Name,categories,Country,2016,2017,2018,2019,2020
Kenya,Expenditure on health,KE,,,,,1.9939
Kenya,Expenditure on hospital services,KE,,,,,0.4588
Kenya,Expenditure on housing,KE,,,,,0.0
Kenya,Expenditure on housing & community amenities,KE,,,,,1.197
Kenya,Expenditure on housing development,KE,,,,,0.0951
Kenya,Expenditure on law courts,KE,,,,,0.2765
Kenya,"Expenditure on medical products, appliances, & equip",KE,,,,,0.029
Kenya,Expenditure on military defense,KE,,,,,1.3114
Kenya,"Expenditure on mining, manufacturing, & construction",KE,,,,,0.0097
Kenya,Expenditure on old age,KE,,,,,0.8514
Kenya,Expenditure on outpatient services,KE,,,,,0.1373
Kenya,Expenditure on police services,KE,,,,,1.068
Kenya,Expenditure on pollution abatement,KE,,,,,0.0127
Kenya,Expenditure on post-secondary non-tertiary education,KE,,,,,0.0
Kenya,Expenditure on pre-primary & primary education,KE,,,,,1.8155
Kenya,Expenditure on prisons,KE,,,,,0.2858
Kenya,Expenditure on public health services,KE,,,,,0.8642
Kenya,Expenditure on public order & safety,KE,,,,,1.6414
Kenya,"Expenditure on recreation, culture, & religion",KE,,,,,0.2111
Kenya,Expenditure on recreational & sporting services,KE,,,,,0.13
Kenya,Expenditure on religious & community services,KE,,,,,0.0001
Kenya,Expenditure on secondary education,KE,,,,,1.403
Kenya,Expenditure on sickness  & disability,KE,,,,,0.0001
Kenya,Expenditure on social protection,KE,,,,,1.4367
Kenya,Expenditure on street lighting,KE,,,,,0.0
Kenya,Expenditure on subsidiary services to education,KE,,,,,0.0265
Kenya,Expenditure on survivors,KE,,,,,0.0
Kenya,Expenditure on tertiary education,KE,,,,,1.2401
Kenya,Expenditure on transport,KE,,,,,3.4732
Kenya,Expenditure on unemployment,KE,,,,,0.0
Kenya,Expenditure on waste management,KE,,,,,0.0221
Kenya,Expenditure on waste water management,KE,,,,,0.0001
Kenya,Expenditure on water supply,KE,,,,,0.5629
Kiribati,Expenditure,KI,78.2381,86.1456,79.2566,111.3214,99.1658
Kiribati,"Expenditure on agriculture, fishing, forestry, & hunting",KI,,,,,
Kiribati,Expenditure on biodiversity & landscape protection,KI,,,,,
Kiribati,Expenditure on broadcasting & publishing ,KI,0.0,0.0,0.0,0.0,0.0
Kiribati,Expenditure on civil defense,KI,0.0,0.0,0.0,0.0,0.0
Kiribati,Expenditure on communication,KI,,,,,
Kiribati,Expenditure on community development,KI,0.0,0.0,0.0,0.0,0.0
Kiribati,Expenditure on cultural services,KI,0.0,0.0,0.0,0.0,0.0
Kiribati,Expenditure on defense,KI,0.0,0.0,0.0,0.0,0.0
Kiribati,Expenditure on economic affairs,KI,23.3353,34.8999,24.5928,50.7747,40.947
Kiribati,"Expenditure on economic, commercial, & labour affairs",KI,,,,,
Kiribati,Expenditure on education,KI,10.0834,10.8103,11.9992,13.5741,12.3525
Kiribati,Expenditure on education not definable by level,KI,,,,,
Kiribati,Expenditure on environment protection,KI,1.5299,1.8202,1.7359,1.8697,1.6288
Kiribati,Expenditure on family & children,KI,,,,,
Kiribati,Expenditure on fire protection services,KI,,,,,
Kiribati,Expenditure on foreign military aid,KI,0.0,0.0,0.0,0.0,0.0
Kiribati,Expenditure on fuel & energy,KI,,,,,
Kiribati,Expenditure on general public services,KI,26.0001,21.1167,21.6882,22.847,26.776
Kiribati,Expenditure on health,KI,11.4635,11.0114,12.222,13.3089,11.004
Kiribati,Expenditure on hospital services,KI,,,,,
Kiribati,Expenditure on housing,KI,,,,,
Kiribati,Expenditure on housing & community amenities,KI,0.0,0.0,0.0,0.0,0.0
Kiribati,Expenditure on housing development,KI,0.0,0.0,0.0,0.0,0.0
Kiribati,Expenditure on law courts,KI,,,,,
Kiribati,"Expenditure on medical products, appliances, & equip",KI,,,,,
Kiribati,Expenditure on military defense,KI,0.0,0.0,0.0,0.0,0.0
Kiribati,"Expenditure on mining, manufacturing, & construction",KI,,,,,
Kiribati,Expenditure on old age,KI,,,,,
Kiribati,Expenditure on outpatient services,KI,,,,,
Kiribati,Expenditure on police services,KI,,,,,
Kiribati,Expenditure on pollution abatement,KI,,,,,
Kiribati,Expenditure on post-secondary non-tertiary education,KI,,,,,
Kiribati,Expenditure on pre-primary & primary education,KI,,,,,
Kiribati,Expenditure on prisons,KI,,,,,
Kiribati,Expenditure on public health services,KI,,,,,
Kiribati,Expenditure on public order & safety,KI,4.6075,5.1587,5.8138,6.5139,5.1344
Kiribati,"Expenditure on recreation, culture, & religion",KI,0.0,0.0,0.0,0.0,0.0
Kiribati,Expenditure on recreational & sporting services,KI,0.0,0.0,0.0,0.0,0.0
Kiribati,Expenditure on religious & community services,KI,0.0,0.0,0.0,0.0,0.0
Kiribati,Expenditure on secondary education,KI,,,,,
Kiribati,Expenditure on sickness  & disability,KI,,,,,
Kiribati,Expenditure on social protection,KI,1.2184,1.3284,1.2047,2.4331,1.323
Kiribati,Expenditure on street lighting,KI,0.0,0.0,0.0,0.0,0.0
Kiribati,Expenditure on subsidiary services to education,KI,,,,,
Kiribati,Expenditure on survivors,KI,,,,,
Kiribati,Expenditure on tertiary education,KI,,,,,
Kiribati,Expenditure on transport,KI,,,,,
Kiribati,Expenditure on unemployment,KI,,,,,
Kiribati,Expenditure on waste management,KI,,,,,
Kiribati,Expenditure on waste water management,KI,,,,,
Kiribati,Expenditure on water supply,KI,0.0,0.0,0.0,0.0,0.0
Kosovo,Expenditure,XK,28.1364,27.9643,29.3161,25.2589,33.0984
Kosovo,"Expenditure on agriculture, fishing, forestry, & hunting",XK,1.0452,1.0196,0.9887,0.9185,1.2565
Kosovo,Expenditure on biodiversity & landscape protection,XK,0.0005,0.0005,0.0002,0.0004,0.0
Kosovo,Expenditure on broadcasting & publishing ,XK,0.1772,0.1845,0.1813,0.1662,0.1761
Kosovo,Expenditure on civil defense,XK,0.5014,0.4853,0.4895,0.4371,0.8564
Kosovo,Expenditure on communication,XK,0.0166,0.0146,0.0163,0.0132,0.052
Kosovo,Expenditure on community development,XK,0.3616,0.3543,0.4271,0.3191,0.3967
Kosovo,Expenditure on cultural services,XK,0.3248,0.3508,0.381,0.316,0.3439
Kosovo,Expenditure on defense,XK,0.7301,0.5492,0.6967,0.4948,0.8809
Kosovo,Expenditure on economic affairs,XK,6.3878,6.5888,6.7406,5.9355,6.9937
Kosovo,"Expenditure on economic, commercial, & labour affairs",XK,0.3005,0.298,0.4657,0.2684,2.5407
Kosovo,Expenditure on education,XK,4.6403,4.4482,4.5249,4.0071,4.5575
Kosovo,Expenditure on education not definable by level,XK,0.1314,0.1285,0.1173,0.1158,0.096
Kosovo,Expenditure on environment protection,XK,0.1751,0.1562,0.2465,0.1408,0.1358
Kosovo,Expenditure on family & children,XK,0.7068,0.5994,0.6262,0.5399,1.0008
Kosovo,Expenditure on fire protection services,XK,0.0908,0.0949,0.1017,0.0855,0.1108
Kosovo,Expenditure on foreign military aid,XK,0.0,0.0,0.0,0.0,0.0
Kosovo,Expenditure on fuel & energy,XK,0.0499,0.1797,0.2136,0.1618,0.1263
Kosovo,Expenditure on general public services,XK,3.1587,3.3334,3.3475,3.0705,4.3214
Kosovo,Expenditure on health,XK,2.7801,2.8099,2.9949,2.5312,3.7357
Kosovo,Expenditure on hospital services,XK,1.3122,1.3355,1.3873,1.2031,1.8927
Kosovo,Expenditure on housing,XK,0.046,0.0491,0.0477,0.0442,0.044
Kosovo,Expenditure on housing & community amenities,XK,0.671,0.5552,0.6645,0.5001,0.6107
Kosovo,Expenditure on housing development,XK,0.1567,0.1185,0.154,0.1068,0.0666
Kosovo,Expenditure on law courts,XK,0.5572,0.5332,0.7084,0.4803,0.7032
Kosovo,"Expenditure on medical products, appliances, & equip",XK,0.1037,0.1078,0.1076,0.097,0.3244
Kosovo,Expenditure on military defense,XK,0.2287,0.0626,0.2067,0.0564,0.0246
Kosovo,"Expenditure on mining, manufacturing, & construction",XK,3.3074,3.5005,3.2886,3.1534,0.8616
Kosovo,Expenditure on old age,XK,4.6183,4.6582,4.9902,4.1963,5.9162
Kosovo,Expenditure on outpatient services,XK,0.9423,0.8997,0.9461,0.8105,1.1383
Kosovo,Expenditure on police services,XK,1.4419,1.3942,1.3751,1.2559,1.6427
Kosovo,Expenditure on pollution abatement,XK,0.0321,0.0212,0.0286,0.0191,0.0
Kosovo,Expenditure on post-secondary non-tertiary education,XK,0.0292,0.0,0.0026,0.0,0.0
Kosovo,Expenditure on pre-primary & primary education,XK,2.5493,2.423,2.4779,2.1828,2.3427
Kosovo,Expenditure on prisons,XK,0.2806,0.2396,0.2426,0.2159,0.2567
Kosovo,Expenditure on public health services,XK,0.0585,0.0631,0.0596,0.0568,0.0687
Kosovo,Expenditure on public order & safety,XK,2.5652,2.455,2.6432,2.2115,2.9621
Kosovo,"Expenditure on recreation, culture, & religion",XK,0.6342,0.754,0.8556,0.6792,0.7715
Kosovo,Expenditure on recreational & sporting services,XK,0.0934,0.1701,0.2361,0.1532,0.1669
Kosovo,Expenditure on religious & community services,XK,0.0,0.0,0.0,0.0,0.0
Kosovo,Expenditure on secondary education,XK,0.7965,0.7402,0.7806,0.6669,1.0342
Kosovo,Expenditure on sickness  & disability,XK,0.7157,0.674,0.7011,0.6072,0.8699
Kosovo,Expenditure on social protection,XK,6.3939,6.3143,6.6017,5.6882,8.129
Kosovo,Expenditure on street lighting,XK,0.0005,0.0016,0.0168,0.0014,0.0
Kosovo,Expenditure on subsidiary services to education,XK,0.0093,0.0085,0.0069,0.0076,0.0
Kosovo,Expenditure on survivors,XK,0.0,0.0058,0.0025,0.0052,0.0997
Kosovo,Expenditure on tertiary education,XK,0.8527,0.8401,0.8176,0.7568,0.6956
Kosovo,Expenditure on transport,XK,1.4533,1.3695,1.5644,1.2336,1.9406
Kosovo,Expenditure on unemployment,XK,0.0417,0.0445,0.0393,0.0401,0.0443
Kosovo,Expenditure on waste management,XK,0.0083,0.0167,0.0561,0.015,0.0
Kosovo,Expenditure on waste water management,XK,0.0734,0.0761,0.107,0.0686,0.0049
Kosovo,Expenditure on water supply,XK,0.1067,0.0412,0.0155,0.0371,0.1177
Kyrgyzstan,Expenditure,KG,36.8679,35.8197,32.7105,33.5485,
Kyrgyzstan,"Expenditure on agriculture, fishing, forestry, & hunting",KG,0.4967,0.4607,0.5517,0.3177,
Kyrgyzstan,Expenditure on biodiversity & landscape protection,KG,0.1816,0.1317,0.1564,0.1207,
Kyrgyzstan,Expenditure on broadcasting & publishing ,KG,0.2135,0.1923,0.1834,0.1552,
Kyrgyzstan,Expenditure on civil defense,KG,,,,,
Kyrgyzstan,Expenditure on communication,KG,0.0316,0.0229,0.0192,0.02,
Kyrgyzstan,Expenditure on community development,KG,1.1699,1.1402,1.0244,1.0569,
Kyrgyzstan,Expenditure on cultural services,KG,0.3318,0.3057,0.3084,0.3001,
Kyrgyzstan,Expenditure on defense,KG,,,,,
Kyrgyzstan,Expenditure on economic affairs,KG,5.0684,5.5265,3.3886,4.2218,
Kyrgyzstan,"Expenditure on economic, commercial, & labour affairs",KG,0.584,0.4397,0.3319,0.3918,
Kyrgyzstan,Expenditure on education,KG,7.6205,7.048,6.5892,6.7316,
Kyrgyzstan,Expenditure on education not definable by level,KG,0.0492,0.0531,0.0553,0.0548,
Kyrgyzstan,Expenditure on environment protection,KG,0.1962,0.1737,0.169,0.1353,
Kyrgyzstan,Expenditure on family & children,KG,1.1627,1.1111,1.1976,1.3919,
Kyrgyzstan,Expenditure on fire protection services,KG,,,,,
Kyrgyzstan,Expenditure on foreign military aid,KG,,,,,
Kyrgyzstan,Expenditure on fuel & energy,KG,0.0086,0.0534,0.0694,0.0045,
Kyrgyzstan,Expenditure on general public services,KG,3.4631,3.2612,3.4324,3.3802,
Kyrgyzstan,Expenditure on health,KG,3.3729,3.333,3.1084,3.1378,
Kyrgyzstan,Expenditure on hospital services,KG,1.4628,1.5737,0.1853,1.4653,
Kyrgyzstan,Expenditure on housing,KG,0.0,0.0,0.0,0.0,
Kyrgyzstan,Expenditure on housing & community amenities,KG,1.7014,1.7557,1.679,1.3725,
Kyrgyzstan,Expenditure on housing development,KG,0.0838,0.0399,0.0438,0.0,
Kyrgyzstan,Expenditure on law courts,KG,,,,,
Kyrgyzstan,"Expenditure on medical products, appliances, & equip",KG,0.0,0.0,0.892,0.0567,
Kyrgyzstan,Expenditure on military defense,KG,,,,,
Kyrgyzstan,"Expenditure on mining, manufacturing, & construction",KG,0.0363,0.0462,0.0495,0.0465,
Kyrgyzstan,Expenditure on old age,KG,8.203,8.0412,8.1611,8.399,
Kyrgyzstan,Expenditure on outpatient services,KG,0.8109,0.9486,1.4866,1.0026,
Kyrgyzstan,Expenditure on police services,KG,,,,,
Kyrgyzstan,Expenditure on pollution abatement,KG,0.0127,0.0099,0.0113,0.0122,
Kyrgyzstan,Expenditure on post-secondary non-tertiary education,KG,0.157,0.1464,0.1421,0.1422,
Kyrgyzstan,Expenditure on pre-primary & primary education,KG,0.9446,0.9507,0.9444,0.9909,
Kyrgyzstan,Expenditure on prisons,KG,,,,,
Kyrgyzstan,Expenditure on public health services,KG,0.3012,0.2843,0.1974,0.1975,
Kyrgyzstan,Expenditure on public order & safety,KG,,,,,
Kyrgyzstan,"Expenditure on recreation, culture, & religion",KG,1.2434,1.0699,0.831,0.7957,
Kyrgyzstan,Expenditure on recreational & sporting services,KG,0.2189,0.1372,0.1996,0.1966,
Kyrgyzstan,Expenditure on religious & community services,KG,0.023,0.0208,0.0158,0.0138,
Kyrgyzstan,Expenditure on secondary education,KG,4.0906,3.8092,3.6428,3.8078,
Kyrgyzstan,Expenditure on sickness  & disability,KG,0.1131,0.1053,0.156,0.1434,
Kyrgyzstan,Expenditure on social protection,KG,10.0463,9.7876,10.0315,10.4105,
Kyrgyzstan,Expenditure on street lighting,KG,0.0174,0.0069,0.0101,0.0106,
Kyrgyzstan,Expenditure on subsidiary services to education,KG,0.2944,0.2765,0.2275,0.2282,
Kyrgyzstan,Expenditure on survivors,KG,0.0,0.0,0.0,0.0,
Kyrgyzstan,Expenditure on tertiary education,KG,0.9228,0.9054,0.8978,0.9653,
Kyrgyzstan,Expenditure on transport,KG,2.7329,3.2673,1.4292,0.5308,
Kyrgyzstan,Expenditure on unemployment,KG,0.0192,0.0196,0.0195,0.0189,
Kyrgyzstan,Expenditure on waste management,KG,0.0,0.0,0.0,0.0,
Kyrgyzstan,Expenditure on waste water management,KG,0.0,0.0,0.0,0.0,
Kyrgyzstan,Expenditure on water supply,KG,0.0423,0.1208,0.1644,0.0057,
Latvia,Expenditure,LV,37.3414,38.6623,39.3129,38.4343,43.3631
Latvia,"Expenditure on agriculture, fishing, forestry, & hunting",LV,0.4092,0.4404,0.4083,0.4178,0.6574
Latvia,Expenditure on biodiversity & landscape protection,LV,0.0245,0.0314,0.0362,0.0251,0.0279
Latvia,Expenditure on broadcasting & publishing ,LV,0.1297,0.1681,0.1641,0.148,0.1667
Latvia,Expenditure on civil defense,LV,0.0198,0.0407,0.0204,0.0253,0.0258
Latvia,Expenditure on communication,LV,0.0265,0.0279,0.037,0.0334,0.0452
Latvia,Expenditure on community development,LV,0.2443,0.3366,0.3534,0.3212,0.3555
Latvia,Expenditure on cultural services,LV,0.9653,1.1167,1.0845,0.9938,0.9386
Latvia,Expenditure on defense,LV,1.619,1.6544,2.108,1.9091,2.5572
Latvia,Expenditure on economic affairs,LV,5.5014,6.4159,6.2126,5.2814,7.0563
Latvia,"Expenditure on economic, commercial, & labour affairs",LV,0.4504,0.4711,0.5719,0.5413,0.7445
Latvia,Expenditure on education,LV,5.5451,5.7718,5.8279,5.7719,5.9687
Latvia,Expenditure on education not definable by level,LV,0.4791,0.5466,0.5581,0.5123,0.534
Latvia,Expenditure on environment protection,LV,0.531,0.5433,0.5783,0.5824,0.5716
Latvia,Expenditure on family & children,LV,1.1931,1.1888,1.2573,1.2217,1.3052
Latvia,Expenditure on fire protection services,LV,0.2182,0.2478,0.2175,0.199,0.1874
Latvia,Expenditure on foreign military aid,LV,0.0,0.0,0.0,0.0,0.0
Latvia,Expenditure on fuel & energy,LV,1.075,1.8301,1.2161,0.7139,0.7281
Latvia,Expenditure on general public services,LV,4.192,3.9659,3.9805,3.7942,3.9817
Latvia,Expenditure on health,LV,3.6879,3.5123,4.02,4.2584,4.7789
Latvia,Expenditure on hospital services,LV,1.975,1.8868,2.2094,2.3747,2.7461
Latvia,Expenditure on housing,LV,0.1094,0.1124,0.0929,0.0687,0.0769
Latvia,Expenditure on housing & community amenities,LV,0.885,1.0922,1.1205,1.0334,1.1838
Latvia,Expenditure on housing development,LV,0.2302,0.2804,0.305,0.2773,0.3439
Latvia,Expenditure on law courts,LV,0.4039,0.41,0.4141,0.4248,0.4782
Latvia,"Expenditure on medical products, appliances, & equip",LV,0.5787,0.5545,0.6079,0.6211,0.6903
Latvia,Expenditure on military defense,LV,1.5507,1.5732,2.0299,1.8257,2.4782
Latvia,"Expenditure on mining, manufacturing, & construction",LV,0.0455,0.0569,0.0483,0.0488,0.0539
Latvia,Expenditure on old age,LV,7.0716,6.9186,6.7997,7.0219,7.7607
Latvia,Expenditure on outpatient services,LV,0.9861,0.9324,0.9813,1.0838,1.1144
Latvia,Expenditure on police services,LV,1.1526,1.2972,1.2101,1.2528,1.2004
Latvia,Expenditure on pollution abatement,LV,0.0927,0.0945,0.0829,0.0639,0.0658
Latvia,Expenditure on post-secondary non-tertiary education,LV,0.0025,0.0028,0.0033,0.0033,0.003
Latvia,Expenditure on pre-primary & primary education,LV,2.0105,2.3469,2.3474,2.2795,2.3866
Latvia,Expenditure on prisons,LV,0.1889,0.2021,0.1916,0.2009,0.1998
Latvia,Expenditure on public health services,LV,0.0497,0.0537,0.0567,0.0609,0.0576
Latvia,Expenditure on public order & safety,LV,2.1303,2.3322,2.1995,2.2489,2.2868
Latvia,"Expenditure on recreation, culture, & religion",LV,1.4339,1.6869,1.6448,1.4685,1.4051
Latvia,Expenditure on recreational & sporting services,LV,0.2519,0.321,0.3205,0.2502,0.2345
Latvia,Expenditure on religious & community services,LV,0.0085,0.0111,0.0078,0.0074,0.0075
Latvia,Expenditure on secondary education,LV,1.6229,1.3517,1.3988,1.3494,1.4078
Latvia,Expenditure on sickness  & disability,LV,2.1597,2.1553,2.1641,2.383,2.9057
Latvia,Expenditure on social protection,LV,11.8158,11.6875,11.6208,12.086,13.573
Latvia,Expenditure on street lighting,LV,0.1999,0.2162,0.2166,0.1897,0.2251
Latvia,Expenditure on subsidiary services to education,LV,0.1965,0.1982,0.1865,0.1848,0.1449
Latvia,Expenditure on survivors,LV,0.168,0.1733,0.1778,0.1811,0.201
Latvia,Expenditure on tertiary education,LV,0.8299,0.8912,0.8628,0.9128,0.9612
Latvia,Expenditure on transport,LV,3.2384,3.2381,3.4707,3.1189,4.4694
Latvia,Expenditure on unemployment,LV,0.521,0.4871,0.465,0.502,0.5799
Latvia,Expenditure on waste management,LV,0.3409,0.3045,0.3394,0.3682,0.3739
Latvia,Expenditure on waste water management,LV,0.0331,0.0349,0.0419,0.0404,0.0303
Latvia,Expenditure on water supply,LV,0.142,0.1737,0.1563,0.1675,0.1693
Lithuania,Expenditure,LT,34.2239,33.2124,33.9909,34.77,43.3521
Lithuania,"Expenditure on agriculture, fishing, forestry, & hunting",LT,0.7337,0.612,0.5204,0.4925,0.6362
Lithuania,Expenditure on biodiversity & landscape protection,LT,0.0207,0.0347,0.054,0.0478,0.0365
Lithuania,Expenditure on broadcasting & publishing ,LT,0.1142,0.1395,0.1189,0.1157,0.1247
Lithuania,Expenditure on civil defense,LT,0.0035,0.007,0.0059,0.0053,0.0253
Lithuania,Expenditure on communication,LT,0.039,0.0455,0.0424,0.0984,0.0988
Lithuania,Expenditure on community development,LT,0.2188,0.24,0.3156,0.3016,0.3552
Lithuania,Expenditure on cultural services,LT,0.679,0.6721,0.7038,0.7375,0.9208
Lithuania,Expenditure on defense,LT,1.4783,1.6243,1.72,1.6446,2.3134
Lithuania,Expenditure on economic affairs,LT,3.2573,3.021,2.966,2.9903,5.6625
Lithuania,"Expenditure on economic, commercial, & labour affairs",LT,0.3713,0.3916,0.4728,0.3504,2.624
Lithuania,Expenditure on education,LT,4.7786,4.5429,4.5287,4.6101,5.2134
Lithuania,Expenditure on education not definable by level,LT,0.376,0.3671,0.3647,0.3555,0.3859
Lithuania,Expenditure on environment protection,LT,0.5318,0.488,0.4903,0.5284,0.5435
Lithuania,Expenditure on family & children,LT,1.0101,1.061,1.4523,1.6977,2.1164
Lithuania,Expenditure on fire protection services,LT,0.2404,0.2302,0.2206,0.2246,0.2552
Lithuania,Expenditure on foreign military aid,LT,,0.0083,0.0123,0.0137,0.0112
Lithuania,Expenditure on fuel & energy,LT,0.238,0.2635,0.1961,0.189,0.2016
Lithuania,Expenditure on general public services,LT,4.309,3.7075,3.4505,3.4606,3.519
Lithuania,Expenditure on health,LT,4.7542,4.5797,4.783,5.0673,6.0138
Lithuania,Expenditure on hospital services,LT,2.1833,2.1036,2.1628,2.2636,2.5883
Lithuania,Expenditure on housing,LT,0.0508,0.0519,0.0691,0.0671,0.0698
Lithuania,Expenditure on housing & community amenities,LT,0.3661,0.4243,0.4968,0.4867,0.6437
Lithuania,Expenditure on housing development,LT,0.0299,0.0571,0.0402,0.0384,0.1143
Lithuania,Expenditure on law courts,LT,0.2721,0.2611,0.2566,0.2583,0.2707
Lithuania,"Expenditure on medical products, appliances, & equip",LT,0.7793,0.7419,0.7323,0.855,0.8973
Lithuania,Expenditure on military defense,LT,1.2003,1.3219,1.3969,1.3392,1.9524
Lithuania,"Expenditure on mining, manufacturing, & construction",LT,0.024,0.0256,0.0257,0.0249,0.0337
Lithuania,Expenditure on old age,LT,5.9457,5.8671,6.1378,6.24,6.8203
Lithuania,Expenditure on outpatient services,LT,1.5432,1.4548,1.518,1.5886,1.8682
Lithuania,Expenditure on police services,LT,0.5341,0.5142,0.4919,0.4734,0.5192
Lithuania,Expenditure on pollution abatement,LT,0.0202,0.1323,0.1062,0.1122,0.1384
Lithuania,Expenditure on post-secondary non-tertiary education,LT,0.2682,0.2525,0.2329,0.2234,0.2393
Lithuania,Expenditure on pre-primary & primary education,LT,0.9204,0.9014,0.9057,0.9526,1.0528
Lithuania,Expenditure on prisons,LT,0.1745,0.1716,0.1463,0.1444,0.2051
Lithuania,Expenditure on public health services,LT,0.0573,0.0559,0.0593,0.0836,0.1887
Lithuania,Expenditure on public order & safety,LT,1.4658,1.4698,1.3704,1.3923,1.5398
Lithuania,"Expenditure on recreation, culture, & religion",LT,1.0211,1.0735,1.099,1.1695,1.4345
Lithuania,Expenditure on recreational & sporting services,LT,0.1824,0.2079,0.2179,0.2513,0.3183
Lithuania,Expenditure on religious & community services,LT,0.0216,0.0205,0.0223,0.024,0.0296
Lithuania,Expenditure on secondary education,LT,1.8259,1.723,1.7025,1.7578,1.9744
Lithuania,Expenditure on sickness  & disability,LT,4.0452,4.0248,4.0498,3.8966,4.7691
Lithuania,Expenditure on social protection,LT,12.2617,12.2814,13.0864,13.4201,16.4685
Lithuania,Expenditure on street lighting,LT,0.0552,0.0555,0.0457,0.0666,0.0713
Lithuania,Expenditure on subsidiary services to education,LT,0.0436,0.0352,0.0369,0.0367,0.0286
Lithuania,Expenditure on survivors,LT,0.3235,0.3076,0.2925,0.29,0.3098
Lithuania,Expenditure on tertiary education,LT,0.8359,0.7256,0.767,0.7299,0.8363
Lithuania,Expenditure on transport,LT,1.7593,1.5745,1.5492,1.6493,1.8568
Lithuania,Expenditure on unemployment,LT,0.494,0.5493,0.62,0.67,1.7651
Lithuania,Expenditure on waste management,LT,0.3759,0.1995,0.22,0.2283,0.2391
Lithuania,Expenditure on waste water management,LT,0.0046,0.0065,0.0094,0.01,0.0135
Lithuania,Expenditure on water supply,LT,0.0034,0.0072,0.0106,0.0127,0.0097
Luxembourg,Expenditure,LU,40.9078,42.1217,42.2158,42.2171,47.1507
Luxembourg,"Expenditure on agriculture, fishing, forestry, & hunting",LU,0.2805,0.2808,0.3185,0.3042,0.3228
Luxembourg,Expenditure on biodiversity & landscape protection,LU,0.0977,0.0971,0.0963,0.1053,0.1074
Luxembourg,Expenditure on broadcasting & publishing ,LU,0.1041,0.0972,0.093,0.089,0.0983
Luxembourg,Expenditure on civil defense,LU,0.0,0.0,0.0,0.0,0.0
Luxembourg,Expenditure on communication,LU,0.0507,0.0491,0.0498,0.0645,0.0752
Luxembourg,Expenditure on community development,LU,0.1716,0.1575,0.1517,0.1521,0.0958
Luxembourg,Expenditure on cultural services,LU,0.4833,0.499,0.5449,0.5329,0.5304
Luxembourg,Expenditure on defense,LU,0.32,0.3444,0.4137,0.3732,0.7269
Luxembourg,Expenditure on economic affairs,LU,5.3758,5.5319,5.1841,5.1244,5.7971
Luxembourg,"Expenditure on economic, commercial, & labour affairs",LU,0.613,0.6423,0.7225,0.7965,0.9651
Luxembourg,Expenditure on education,LU,4.4561,4.5461,4.5955,4.7047,4.9739
Luxembourg,Expenditure on education not definable by level,LU,0.2971,0.2934,0.303,0.3409,0.373
Luxembourg,Expenditure on environment protection,LU,0.7285,0.8358,0.885,0.8734,1.0561
Luxembourg,Expenditure on family & children,LU,3.397,3.5435,3.587,3.5748,3.6657
Luxembourg,Expenditure on fire protection services,LU,0.1062,0.1142,0.1777,0.2695,0.2851
Luxembourg,Expenditure on foreign military aid,LU,0.058,0.0825,0.0666,0.0764,0.0824
Luxembourg,Expenditure on fuel & energy,LU,0.1331,0.1073,0.1009,0.0964,0.0981
Luxembourg,Expenditure on general public services,LU,4.8841,4.8808,5.0726,5.0284,5.0348
Luxembourg,Expenditure on health,LU,4.884,5.1077,5.1341,5.0869,5.8713
Luxembourg,Expenditure on hospital services,LU,1.8975,2.0516,2.0464,2.0403,2.254
Luxembourg,Expenditure on housing,LU,0.0503,0.0767,0.0719,0.0773,0.1162
Luxembourg,Expenditure on housing & community amenities,LU,0.5129,0.5259,0.5705,0.5643,0.5327
Luxembourg,Expenditure on housing development,LU,0.1486,0.1567,0.2111,0.2232,0.2526
Luxembourg,Expenditure on law courts,LU,0.216,0.2162,0.216,0.2243,0.236
Luxembourg,"Expenditure on medical products, appliances, & equip",LU,1.669,1.6749,1.7072,1.6538,1.9447
Luxembourg,Expenditure on military defense,LU,0.2611,0.2601,0.346,0.2958,0.6437
Luxembourg,"Expenditure on mining, manufacturing, & construction",LU,0.1241,0.1118,0.1169,0.0893,0.0557
Luxembourg,Expenditure on old age,LU,9.3503,9.5985,9.4577,9.4342,10.009
Luxembourg,Expenditure on outpatient services,LU,0.9905,1.0375,1.0384,1.0727,1.1341
Luxembourg,Expenditure on police services,LU,0.4585,0.481,0.4783,0.4865,0.5342
Luxembourg,Expenditure on pollution abatement,LU,0.048,0.1142,0.1296,0.1386,0.2419
Luxembourg,Expenditure on post-secondary non-tertiary education,LU,0.112,0.12,0.0984,0.0782,0.0758
Luxembourg,Expenditure on pre-primary & primary education,LU,1.5505,1.6371,1.6282,1.703,1.7862
Luxembourg,Expenditure on prisons,LU,0.1231,0.128,0.1575,0.1675,0.1794
Luxembourg,Expenditure on public health services,LU,0.0695,0.0682,0.0544,0.058,0.1925
Luxembourg,Expenditure on public order & safety,LU,0.9988,1.0479,1.1093,1.2048,1.2954
Luxembourg,"Expenditure on recreation, culture, & religion",LU,1.1821,1.2258,1.2686,1.2501,1.2239
Luxembourg,Expenditure on recreational & sporting services,LU,0.4759,0.5166,0.522,0.5247,0.4935
Luxembourg,Expenditure on religious & community services,LU,0.1039,0.1004,0.0965,0.0919,0.0898
Luxembourg,Expenditure on secondary education,LU,1.5898,1.5804,1.6479,1.7165,1.8214
Luxembourg,Expenditure on sickness  & disability,LU,2.8285,2.9465,3.0106,3.0304,3.7429
